userId,movieId,rating,timestamp
3,62,0.5,1306464293
3,21,5.0,1306463925
3,30,4.5,1306464054
3,41,0.5,1306463638
3,27,5.0,1306463603
3,9,0.5,1306464245
3,60,5.0,1306463770
3,40,0.5,1306464284
3,65,5.0,1306463718
3,63,5.0,1306463708
3,53,4.5,1306464021
3,50,5.0,1306463825
3,57,0.5,1306464204
3,21,5.0,1306463670
3,63,4.5,1306464036
3,47,5.0,1306463684
3,20,4.5,1306463993
3,60,5.0,1306463815
3,8,0.5,1306464164
4,21,3.0,986935199
4,32,2.0,945173447
4,45,3.0,986935047
4,47,2.0,945173425
4,52,3.0,964622786
4,58,3.0,964538444
4,67,4.0,986848784
4,56,5.0,964622758
4,27,1.0,986848920
4,20,5.0,945078571
4,48,3.0,945078428
4,32,5.0,964622565
4,6,2.0,945079259
4,55,5.0,945079078
4,52,1.0,945629040
4,23,5.0,964622684
4,16,2.0,945173513
4,2,3.0,986848894
4,59,5.0,945079259
4,1,5.0,964538468
4,23,1.0,945173350
4,3,5.0,945079182
4,15,5.0,964538500
4,46,4.0,945629063
4,59,4.0,964622786
4,50,3.0,986934901
4,15,3.0,964623306
4,37,4.0,945078690
4,9,2.0,945078467
4,25,1.0,986934915
4,12,2.0,986848828
4,26,5.0,945079259
4,60,5.0,945174290
4,29,5.0,945079872
4,33,1.0,945079106
4,35,5.0,945078636
4,54,1.0,964538832
4,44,2.0,945079301
4,41,4.0,945079670
4,28,5.0,964539986
4,43,3.0,986848609
4,3,2.0,945078587
4,45,5.0,964540008
4,24,3.0,945079906
4,39,4.0,986935230
4,17,3.0,945078601
4,32,4.0,945079106
4,1,4.0,964622714
4,23,5.0,964623347
4,58,4.0,945079653
4,20,4.0,945078446
4,2,4.0,945079837
4,49,5.0,945173902
4,28,5.0,945173989
4,17,5.0,945173902
4,45,5.0,945079670
4,25,5.0,945079521
4,30,5.0,945173602
4,31,5.0,964538571
4,64,3.0,986849085
4,43,4.0,945079232
4,22,5.0,945173654
4,36,3.0,964540578
4,63,2.0,986934819
4,36,4.0,945079483
4,16,5.0,945173692
4,20,2.0,945078946
4,10,5.0,986934696
4,64,5.0,945079259
4,53,5.0,964539723
4,36,3.0,964538500
4,21,5.0,964539723
4,37,5.0,986934625
4,5,4.0,964539180
4,51,1.0,964778513
4,16,5.0,964538500
4,6,5.0,964538763
4,46,5.0,964538763
4,48,3.0,964538728
4,57,2.0,945078967
4,41,5.0,945174025
4,57,1.0,964539205
4,34,4.0,945079729
4,45,4.0,964539961
4,18,4.0,964539326
4,46,5.0,945174008
4,29,4.0,964538728
4,19,4.0,964622684
4,46,4.0,986849037
4,10,2.0,986934832
4,9,5.0,945079653
4,5,5.0,945078690
4,48,4.0,945079653
4,24,4.0,964538763
4,66,3.0,945078467
4,29,1.0,945173766
4,49,5.0,945079767
4,22,4.0,945173492
4,6,4.0,964622830
4,3,4.0,945079790
4,58,3.0,986935244
4,60,1.0,945079906
4,29,2.0,945079837
4,15,4.0,964622758
4,62,1.0,945629015
4,13,4.0,945079956
4,24,4.0,945079889
4,62,5.0,945079143
4,59,3.0,964539357
4,43,5.0,945174134
4,34,2.0,986849001
4,66,4.0,964622642
4,5,3.0,964622617
4,1,2.0,964539431
4,41,4.0,945629179
4,41,3.0,964540505
4,30,4.0,964622714
4,26,1.0,986934786
4,51,3.0,986934870
4,43,5.0,945079653
4,31,2.0,964622684
4,6,5.0,945078967
4,52,4.0,986934786
4,65,2.0,945078690
4,43,4.0,945079052
4,40,5.0,945079521
4,43,4.0,986935016
4,5,3.0,986935328
4,60,5.0,986934738
4,34,5.0,964539855
4,43,5.0,945174008
4,11,4.0,945079729
4,9,5.0,964540008
4,11,1.0,945629238
4,17,1.0,964622590
4,5,2.0,964538964
4,50,4.0,945078467
4,4,4.0,964622590
4,52,5.0,945079164
4,11,3.0,964623306
4,3,4.0,986935302
4,51,4.0,945079858
4,3,1.0,945173385
4,64,5.0,945078863
4,30,5.0,964622684
4,11,1.0,986848894
4,21,4.0,945079790
4,19,5.0,945079013
4,10,2.0,945078542
4,53,4.0,964539986
4,36,1.0,964778621
4,36,2.0,945173553
4,23,5.0,964539628
4,2,5.0,945078814
4,26,5.0,964539140
4,7,4.0,986935016
4,38,4.0,945078708
4,46,5.0,986934870
4,62,2.0,945078528
4,45,2.0,945078946
4,64,4.0,986848610
4,44,4.0,986936200
4,35,5.0,945079920
4,35,4.0,986934884
4,65,3.0,964778197
4,19,5.0,964622487
4,63,4.0,964539121
4,36,1.0,964538930
4,11,4.0,964539771
4,22,4.0,964539828
4,14,4.0,964623306
4,3,4.0,986934498
4,7,3.0,964622758
4,54,5.0,964538329
4,55,4.0,964539395
4,9,4.0,986849238
4,42,2.0,964538243
4,28,1.0,986848908
4,34,5.0,964538351
4,40,2.0,986849212
4,18,1.0,986935199
4,48,3.0,964539085
4,30,3.0,986936207
4,1,5.0,986849180
4,22,4.0,986934465
4,5,3.0,986849149
4,22,4.0,986849164
4,51,4.0,986849130
4,44,3.0,986934819
4,27,1.0,986849254
4,3,3.0,986848856
4,16,4.0,986849180
4,42,3.0,986849201
4,13,3.0,986849226
4,67,4.0,986849149
4,17,5.0,986848753
4,17,3.0,986848665
4,22,4.0,986934901
4,33,3.0,986848685
4,19,3.0,986848700
4,32,2.0,1007569424
4,39,5.0,986848685
4,56,4.0,1007574542
4,28,3.0,1007569465
4,21,2.0,1007569424
4,67,4.0,1007574470
4,47,1.0,1007569465
4,52,4.0,1007569586
4,28,3.0,1007574509
4,21,1.0,1007569586
4,47,3.0,1007574532
4,30,5.0,1007569445
4,42,3.0,1007569445
4,20,4.0,1007574532
4,53,4.0,1007569465
4,14,5.0,1007569424
5,1,4.0,847434962
5,21,4.0,847435238
5,34,4.0,847434881
5,36,4.0,847435292
5,39,3.0,847434961
5,50,4.0,847434881
5,58,5.0,847435238
5,2,4.0,847434880
5,2,3.0,847434748
5,45,3.0,847434802
5,46,4.0,847435292
5,37,5.0,847435337
5,65,3.0,847435292
5,22,4.0,847435238
5,37,3.0,847435129
5,57,1.0,847435311
5,17,5.0,847435311
5,36,5.0,847434748
5,22,3.0,847435337
5,22,2.0,847434832
5,35,3.0,847434880
5,33,3.0,847434802
5,52,3.0,847434832
5,29,2.0,847435238
5,28,3.0,847434882
5,26,4.0,847435129
5,49,2.0,847434748
5,63,3.0,847435292
5,24,4.0,847434801
5,44,4.0,847435337
5,40,5.0,847435311
5,36,3.0,847435129
5,17,5.0,847434960
5,20,4.0,847435258
5,28,3.0,847435311
5,46,4.0,847434801
5,51,3.0,847435258
5,22,5.0,847434747
5,33,3.0,847434747
5,24,5.0,847435238
5,42,5.0,847434832
5,51,5.0,847435292
5,14,3.0,847434962
5,14,3.0,847435258
6,2,4.0,845553522
6,3,5.0,845554296
6,4,3.0,845554349
6,5,5.0,845553938
6,6,4.0,845553757
6,7,4.0,845554264
6,8,3.0,845555281
6,10,3.0,845553253
6,11,4.0,845553489
6,13,3.0,845555588
6,15,4.0,845554505
6,16,4.0,845553819
6,17,4.0,845553559
6,19,2.0,845553382
6,21,2.0,845553382
6,22,5.0,845553875
6,24,4.0,845554397
6,25,3.0,845553695
6,26,4.0,845555362
6,27,3.0,845555402
6,31,3.0,845553819
6,32,4.0,845553426
6,34,4.0,845553354
6,36,5.0,845553726
6,41,4.0,845554962
6,43,4.0,845555607
6,45,3.0,845553907
6,46,4.0,845554551
6,47,4.0,845553317
6,50,1.0,845553381
6,54,4.0,845555402
6,60,4.0,845554263
6,61,4.0,845555454
6,62,4.0,845553660
6,65,3.0,845555070
6,66,3.0,845555151
6,19,4.0,845555317
6,43,3.0,845554907
6,9,5.0,845556131
6,3,3.0,845555300
6,41,2.0,845555694
6,12,4.0,845555124
6,59,4.0,845555454
6,37,4.0,845554584
6,33,4.0,845553559
6,14,3.0,845555151
6,66,1.0,845555436
6,42,4.0,845554349
6,56,3.0,845553757
6,36,5.0,845553283
6,27,4.0,845553994
6,20,3.0,845556257
6,1,3.0,845555342
6,17,3.0,845554987
6,32,3.0,845555024
6,25,4.0,845553586
6,28,4.0,845553966
6,57,4.0,845555607
6,6,4.0,845553110
6,18,4.0,845553586
6,33,3.0,845553146
6,34,4.0,845553660
6,20,3.0,845555006
6,40,5.0,845553457
6,14,3.0,845553253
6,3,3.0,845553907
6,25,3.0,845553146
6,27,5.0,845553695
6,20,3.0,845554263
6,47,3.0,845555402
6,17,3.0,845554479
6,11,3.0,845554931
6,41,1.0,845555362
6,21,2.0,845555006
6,40,3.0,845553938
6,18,3.0,845553283
6,41,3.0,845553619
6,21,3.0,845556241
6,64,2.0,845554931
6,21,4.0,845554455
6,8,3.0,845553586
6,66,3.0,845556290
6,58,3.0,845553619
6,22,3.0,845555477
6,53,4.0,845554024
6,10,3.0,845553253
6,18,3.0,845556106
6,29,4.0,845556310
6,23,4.0,845556181
6,57,4.0,845554099
6,56,3.0,845555382
6,20,2.0,845553994
6,5,3.0,845556131
6,64,4.0,845554024
6,1,3.0,845553794
6,59,4.0,845553381
6,25,5.0,845553966
6,13,3.0,845553174
6,53,2.0,845554176
6,59,4.0,845553559
6,42,4.0,845553875
6,50,3.0,845554987
6,19,3.0,845555571
6,37,3.0,845555588
6,42,5.0,845554263
6,46,4.0,845555588
6,46,3.0,845556257
6,4,4.0,845553619
6,19,3.0,845553283
6,67,3.0,845555655
6,28,3.0,845553726
6,42,5.0,845554176
6,14,3.0,845555172
6,24,4.0,845553695
6,24,5.0,845554551
6,25,3.0,845553726
6,4,3.0,845553457
6,43,3.0,845554376
6,59,3.0,845555172
6,3,4.0,845555249
6,44,3.0,845553875
6,55,4.0,845555151
6,66,4.0,845553907
6,32,5.0,845553844
6,31,3.0,845555436
6,25,4.0,845554320
6,27,3.0,845553522
6,53,2.0,845553283
6,9,3.0,845554455
6,40,3.0,845555571
6,26,4.0,845553253
6,23,3.0,845553660
6,8,2.0,845553110
6,1,3.0,845555436
6,21,3.0,845554099
6,39,4.0,845555546
6,9,3.0,845556119
6,20,1.0,845555151
6,22,3.0,845555546
6,57,5.0,845554603
6,4,4.0,845553522
6,5,5.0,845553174
6,22,4.0,845553457
6,40,5.0,845553200
6,11,1.0,845554062
6,49,4.0,845553200
6,41,3.0,845555071
6,56,3.0,845555046
6,9,5.0,845553757
6,54,3.0,845556223
6,15,5.0,845553586
6,67,4.0,845553253
6,59,4.0,845555265
6,15,3.0,845553938
6,35,3.0,845555172
6,44,3.0,845553146
6,7,3.0,845555300
6,7,3.0,845553938
6,22,5.0,845553146
6,62,5.0,845553489
6,44,4.0,845554455
6,9,3.0,845555382
6,54,4.0,845553726
6,49,4.0,845555402
6,44,4.0,845553819
6,16,5.0,845553200
6,59,3.0,845553457
6,28,3.0,845555265
6,55,3.0,845556412
6,37,3.0,845555094
6,54,4.0,845554376
6,39,3.0,845553994
6,53,5.0,845553317
6,17,3.0,845554962
6,4,4.0,845553317
6,25,5.0,845553726
6,17,4.0,845553794
6,33,3.0,845554141
6,14,3.0,845554296
6,17,5.0,845553317
6,30,3.0,845554987
6,61,4.0,845553110
6,49,3.0,845553994
6,53,3.0,845554397
6,45,3.0,845554320
6,29,3.0,845554603
6,18,3.0,845553354
6,28,3.0,845554505
6,66,4.0,845554420
6,38,3.0,845554962
6,43,3.0,845554224
6,12,3.0,845554551
6,43,5.0,845553489
6,19,4.0,845553200
6,52,3.0,845553489
6,2,3.0,845554505
6,49,4.0,845553457
6,34,3.0,845555124
6,9,4.0,845555024
6,62,4.0,845553283
6,8,3.0,845554062
6,4,5.0,845553174
6,50,3.0,845555546
6,42,3.0,845555281
6,5,2.0,845553844
6,13,4.0,845553907
6,47,4.0,845555477
6,35,3.0,845555632
6,65,4.0,845553522
6,55,4.0,845554099
6,53,4.0,845554141
6,50,5.0,845553200
6,46,3.0,845553794
6,29,3.0,845554505
6,19,3.0,845554584
6,56,4.0,845554141
6,29,3.0,845555172
6,4,3.0,845554176
6,40,3.0,845553819
6,54,5.0,845553354
6,56,3.0,845554455
6,41,3.0,845555317
6,56,4.0,845553586
6,62,3.0,845553522
6,5,3.0,845555546
6,40,4.0,845553794
6,7,4.0,845554908
6,20,3.0,845553844
6,13,3.0,845554479
6,57,3.0,845553426
6,67,3.0,845554296
6,58,3.0,845554224
6,22,3.0,845556181
6,3,3.0,845554551
6,26,3.0,845553426
6,59,3.0,845554099
6,49,4.0,845554524
6,28,3.0,845554099
6,51,2.0,845554349
6,27,3.0,845554908
6,29,3.0,845553875
6,37,5.0,845553559
6,17,4.0,845555342
6,49,3.0,845555070
6,1,5.0,845553381
6,42,5.0,845553146
6,58,3.0,845553317
6,45,5.0,845553109
6,58,3.0,845553109
6,60,4.0,845553174
6,36,4.0,845553819
6,21,5.0,845553174
6,1,3.0,845554141
6,48,4.0,845553354
6,39,3.0,845555024
6,50,3.0,845553844
6,67,4.0,845555342
6,54,5.0,845554062
6,50,3.0,845555300
6,3,4.0,845555265
6,21,4.0,845555046
6,57,1.0,845555362
6,31,4.0,845555151
6,57,3.0,845556147
6,60,3.0,845555342
6,39,3.0,845555694
6,7,3.0,845556378
6,29,4.0,845556147
6,54,3.0,845555571
6,43,4.0,845554376
6,18,5.0,845555249
6,31,3.0,845556223
6,59,4.0,845555317
6,36,2.0,845555694
6,41,5.0,845553619
6,64,3.0,845555046
6,15,1.0,845555006
6,24,3.0,845555632
6,29,3.0,845556462
6,10,5.0,845556915
6,4,5.0,845554584
6,4,3.0,845556506
6,30,3.0,845555656
6,5,3.0,845556194
6,48,4.0,845554584
6,56,3.0,845555514
6,22,5.0,845556222
6,59,4.0,845556194
6,42,3.0,845556241
6,2,4.0,845555514
6,58,3.0,845556120
6,40,3.0,845555675
6,5,4.0,845556340
6,64,4.0,845555694
6,56,3.0,845556412
6,16,3.0,845556181
6,31,3.0,845556340
6,8,3.0,845556448
6,57,3.0,845556241
6,56,3.0,845556808
6,19,3.0,845556567
6,7,4.0,845556475
6,13,4.0,845556808
6,10,4.0,845556323
6,49,2.0,845556412
6,15,4.0,845556506
6,62,4.0,845556694
6,11,3.0,845556462
6,27,5.0,845556694
6,57,4.0,845556860
6,63,4.0,845556579
6,3,3.0,845555571
6,2,4.0,845556278
6,35,3.0,845555454
7,1,4.5,1106635946
7,50,4.5,1106635993
7,58,3.0,1106635520
7,51,4.5,1106635925
7,55,4.0,1106635987
7,60,5.0,1106635933
7,39,5.0,1106635915
7,33,3.0,1106635937
7,62,5.0,1106635532
7,38,5.0,1106635917
7,36,2.0,1106635714
7,62,3.0,1106635971
7,32,2.5,1106635940
7,11,3.0,1106635922
7,46,5.0,1106635912
7,65,3.5,1106712636
7,61,4.0,1106635981
7,45,4.0,1106636810
7,11,4.5,1106635943
7,56,3.0,1106635685
7,24,4.0,1106712615
7,25,4.0,1106635502
7,46,1.5,1106712613
7,42,4.0,1106635996
7,30,4.0,1106635462
7,12,4.0,1106635965
7,8,5.0,1106635496
7,4,4.5,1106635464
7,22,5.0,1106712575
7,25,1.5,1106635678
7,16,5.0,1106635681
7,12,3.5,1106635489
7,56,5.0,1106635423
7,25,4.0,1106635429
7,21,3.0,1107127060
7,21,3.0,1106635653
7,17,0.5,1106635416
7,60,4.0,1106635484
7,23,1.5,1106635444
7,56,4.5,1106635657
7,31,5.0,1106713565
7,60,2.0,1106712559
7,32,3.5,1106635625
7,44,5.0,1106635640
7,22,1.5,1106712553
7,29,3.0,1106635540
7,27,4.5,1113542732
7,30,2.0,1106635420
7,36,2.5,1106713072
7,49,1.5,1106713076
7,30,3.5,1106713081
7,47,4.5,1106635648
7,22,4.0,1106712546
7,12,4.5,1106635500
7,42,1.5,1106713005
7,66,4.5,1106712549
7,44,1.5,1106636534
7,21,1.0,1106712541
7,10,3.5,1106635630
7,24,5.0,1106635733
7,58,4.0,1106636596
7,10,2.5,1106635635
7,11,3.0,1161738301
7,40,4.0,1106712913
7,19,2.0,1106635742
7,50,2.0,1110855253
7,48,4.0,1106635524
7,49,0.5,1107127033
7,12,4.5,1106712869
7,3,1.0,1106635749
7,39,1.5,1109746591
7,25,1.5,1161738352
7,31,3.0,1106635738
7,40,4.0,1106636531
7,56,4.0,1106636718
7,60,4.0,1106636702
7,28,4.5,1106636589
7,59,4.5,1106636610
7,12,3.5,1106712866
7,50,3.5,1106636606
7,45,0.5,1106635735
7,8,4.0,1106636707
7,59,3.0,1106712820
7,66,3.0,1106636612
7,45,1.5,1106635745
7,44,5.0,1106713586
7,21,4.5,1106635705
7,45,4.5,1106636527
7,57,4.0,1106636600
7,23,4.5,1106712818
7,17,4.0,1106636516
7,35,4.0,1106712831
7,52,0.5,1157949714
7,21,4.5,1106636584
7,41,4.5,1106712827
7,39,2.0,1106712812
7,62,4.5,1106636579
7,4,4.0,1106636520
7,42,3.0,1173051472
7,44,4.0,1107473963
7,20,4.5,1106713442
7,19,3.5,1106636782
7,26,2.5,1106636592
7,28,2.0,1108602792
7,28,4.5,1106636844
7,67,4.5,1106636511
7,34,3.5,1108602755
7,41,1.0,1106779625
7,58,1.0,1161738306
7,13,4.5,1106636602
7,55,1.5,1109746594
7,39,1.0,1106713549
7,25,3.5,1118025961
7,1,1.0,1110757877
7,58,4.5,1122333561
7,14,4.0,1110757890
7,26,4.0,1106636098
7,55,3.5,1110173697
7,27,4.0,1106636064
7,17,1.0,1106636095
7,43,2.5,1106636069
7,63,2.5,1111552650
7,61,4.0,1106636101
7,30,3.0,1107474020
7,5,3.5,1113353083
7,64,2.0,1107127004
7,59,3.5,1118025982
7,55,2.0,1118025946
7,49,1.5,1122940686
7,5,2.0,1118026013
7,32,3.5,1128486479
7,8,3.5,1116550784
7,39,1.0,1121041079
7,35,2.0,1121041002
7,53,1.0,1125442102
7,55,3.0,1121041015
7,35,4.5,1122333538
7,6,3.5,1162163504
7,32,3.5,1149548381
7,19,4.5,1144806100
7,37,4.0,1157949636
7,9,4.5,1157066190
7,17,1.0,1159225196
7,7,0.5,1161738279
7,53,1.0,1157949732
7,23,1.0,1169687318
7,34,4.5,1162163488
7,33,2.5,1174263740
7,41,4.5,1165876367
7,19,3.5,1174263775
7,27,0.5,1176181731
7,41,3.0,1173051469
8,2,4.0,839463806
8,10,2.0,839463509
8,11,4.0,839463806
8,21,4.0,839463564
8,32,3.0,839463624
8,34,5.0,839463546
8,39,3.0,839463644
8,47,4.0,839463546
8,50,5.0,839463644
8,26,3.0,839463527
8,1,3.0,839464076
8,50,4.0,839463422
8,45,2.0,839463451
8,47,5.0,839463509
8,13,4.0,839463856
8,49,3.0,839463509
8,43,4.0,839463470
8,5,3.0,839464076
8,43,3.0,839463767
8,17,3.0,839463856
8,13,5.0,839463509
8,1,3.0,839463767
8,53,3.0,839463489
8,21,4.0,839463422
8,61,3.0,839463644
8,32,5.0,839463489
8,65,3.0,839463509
8,41,3.0,839463527
8,42,5.0,839463767
8,18,5.0,839463546
8,56,3.0,839463564
8,14,4.0,839463644
8,7,5.0,839463422
8,52,1.0,839463702
8,13,3.0,839463728
8,65,4.0,839463546
8,60,3.0,839463489
8,15,4.0,839463527
8,16,2.0,839463624
8,51,5.0,839463728
8,24,3.0,839463728
8,36,3.0,839463702
8,44,3.0,839463702
8,2,5.0,839463422
8,59,3.0,839463422
8,33,4.0,839463470
8,7,3.0,839463728
9,41,3.0,1044656650
9,4,3.0,1044657119
9,38,4.0,1044656650
9,45,3.0,1044656716
9,45,3.0,1044657102
9,5,4.0,1044657026
9,56,5.0,1044657026
9,52,2.0,1044656650
9,13,4.0,1044657088
9,9,5.0,1044656716
9,32,5.0,1044657088
9,34,4.0,1044656650
9,34,2.0,1044656716
9,2,3.0,1044657200
9,40,4.0,1044657237
9,8,3.0,1044656650
9,56,5.0,1044657072
9,1,3.0,1044657221
9,16,2.0,1044656716
9,7,2.0,1044656650
9,37,3.0,1044656650
9,67,3.0,1044657051
9,32,1.0,1044657221
9,26,1.0,1044656650
9,36,5.0,1044657051
9,7,4.0,1044656811
9,1,3.0,1044656811
9,18,4.0,1044656792
9,28,4.0,1044656836
9,7,4.0,1044656836
9,47,5.0,1044656836
9,45,1.0,1044656836
9,24,1.0,1044657318
9,11,3.0,1044657269
9,42,3.0,1044656962
9,43,4.0,1044656792
9,16,1.0,1044657318
9,63,4.0,1044657144
9,12,5.0,1044656934
9,12,5.0,1044656908
9,37,4.0,1044656962
9,20,1.0,1044657338
9,30,4.0,1044657185
9,14,2.0,1044657269
9,12,4.0,1044657072
9,63,2.0,1044657285
10,20,1.0,1455303387
10,46,3.5,1455301685
10,43,4.0,1455306173
10,59,3.5,1455357645
10,30,4.0,1455302254
10,27,0.5,1455306152
10,43,3.0,1455619275
10,30,3.0,1455303518
10,50,3.0,1455357613
10,30,3.5,1455301699
10,27,4.0,1455306183
10,15,0.5,1455356378
10,62,3.5,1455357517
10,64,0.5,1455356388
10,64,1.0,1455356578
10,15,0.5,1455356582
10,19,4.0,1455356591
10,25,3.0,1455398344
10,62,3.5,1455302676
10,48,4.5,1455356595
